txHash,tokenId,class,breedCount,withPrice,withPriceUsd,timestamp,part1,part2,part3,part4,part5,part6
0xd02ee928b2654a35e1823e25518d44649d22ebd1703de6ecda0b1e486ffa3f12,6557057,Aquatic,4,"0,00068","1,18",2023-06-10 09:28:47,eyes-clear,ears-nimo,back-anemone,mouth-lam,horn-anemone,tail-nimo
0xd7df3dd30d8db1cc2d38235e7c30aba222cd44994aafe88e4ccd158a15d825ac,11754072,Bug,5,"0,025","43,45",2023-06-10 09:28:47,eyes-gecko,ears-leafy,back-tri-feather,mouth-catfish,horn-bamboo-shoot,tail-shrimp
0x1272fd37e6d9e27ed55b52de370c2225a90de49a6a252acd2b4ebf81ad8f0399,6632445,Aquatic,5,"0,00068","1,18",2023-06-10 09:28:32,eyes-clear,ears-bubblemaker,back-sponge,mouth-risky-fish,horn-shoal-star,tail-nimo
0x61cc58c26c4cbd9d2190a11b0b8605ce744050ba052f7de77aff5446e360e5ae,1640491,Plant,4,"0,00064","1,11",2023-06-10 09:27:44,eyes-confused,ears-clover,back-pumpkin,mouth-serious,horn-rose-bud,tail-hot-butt
0xf81318640f28b153f124da0905f10fee95728f981685522dcb74e9c3166efa68,11672146,Bug,5,"0,008","13,91",2023-06-10 09:27:32,eyes-puppy,ears-innocent-lamb,back-timber,mouth-piranha,horn-parasite,tail-fish-snack
0xd52ba6f449bf549aa893970618681197b0b0ca076f5ac4f442614232a2bdfc40,11459897,Beast,3,"0,00065","1,13",2023-06-10 09:27:17,eyes-little-peas,ears-belieber,back-snail-shell,mouth-zigzag,horn-little-branch,tail-nut-cracker
0xda090161fb14906b039bc4994a3160f9b90aa6c4251499e38628e0e47064b3dd,8565818,Plant,2,"0,0099","17,21",2023-06-10 09:27:11,eyes-papi,ears-rosa,back-pumpkin,mouth-serious,horn-cactus,tail-hot-butt
0x54939714059c2e7987caf541ba7716402c91c8b843556bddf803df132f210a81,9104572,Dusk,0,"0,00078","1,36",2023-06-10 09:27:05,eyes-topaz,ears-leaf-bug,back-garish-worm,mouth-toothless-bite,horn-pocky,tail-grass-snake
0x71218a0ce0433452c14c79d7185a577e451dde18d4db1b74d0a3959cec515f15,11243731,Dusk,0,"0,0025","4,35",2023-06-10 09:26:53,eyes-gecko,ears-rosa,back-sandal,mouth-goda,horn-beech,tail-cattail
0xfe3ee62b81ffb6bbfaed5734d8f9299936943bb81734826b0c82afa130cbd660,7131915,Aquatic,0,"0,00068","1,18",2023-06-10 09:26:47,eyes-telescope,ears-inkling,back-croc,mouth-piranha,horn-clamshell,tail-koi
0x4fde06641afa7bfaed2b18676f6b11d68a8aadbf786ee71a972a22188800c048,7230795,Plant,0,"0,00068","1,18",2023-06-10 09:26:35,eyes-papi,ears-leafy,back-pumpkin,mouth-doubletalk,horn-cactus,tail-carrot
0xdba4ca9be9aa08ead57c655efe0993c08c90c767eeed000ce201871598db01a7,7267005,Plant,0,"0,00068","1,18",2023-06-10 09:26:23,eyes-papi,ears-rosa,back-pumpkin,mouth-goda,horn-cactus,tail-carrot
0x63212377523e43a5ef37e6f1f3ef4904c4bc031100e4646af2c8ee9f20e0032b,11730935,Mech,0,"0,00351708","6,11",2023-06-10 09:26:20,eyes-telescope,ears-innocent-lamb,back-goldfish,mouth-tiny-turtle,horn-lagging,tail-shrimp
0x544e065c2dd1ceb7a56ffb4f91801dbf71f01583e782fd8f577cc0084f75e898,6968529,Plant,2,"0,0091","15,82",2023-06-10 09:26:14,eyes-papi,ears-lotus,back-watering-can,mouth-serious,horn-cactus,tail-carrot
0x4779ec51936defb9534dc9b412127e7fd8533cc9c62f667bf62fd79f3c652dcf,8183944,Dusk,4,"0,00068","1,18",2023-06-10 09:25:56,eyes-gero,ears-inkling,back-anemone,mouth-tiny-turtle,horn-anemone,tail-nimo
0xe5436c7956c542976989b060046cf406c620c887620ff46d9a17ba8d49e8be9b,7901501,Aquatic,4,"0,00068","1,18",2023-06-10 09:25:38,eyes-gero,ears-nimo,back-anemone,mouth-lam,horn-anemone,tail-nimo
0x68b9497824c087a75587b823dd58c145351f1d8c63515a553cce76744e22e6cc,11573615,Mech,4,"0,00306656","5,33",2023-06-10 09:25:35,eyes-scar,ears-risky-bird,back-timber,mouth-tiny-turtle,horn-cactus,tail-wall-gecko
0x1d5c3d1bdb3a046ad9afc5968790a3f8465d899af70b4c8a7648ffc58ed92610,7937619,Reptile,3,"0,00068","1,18",2023-06-10 09:25:35,eyes-clear,ears-curly,back-tri-spikes,mouth-tiny-turtle,horn-incisor,tail-thorny-caterpillar
0xf3c9ebb23a7c5e6242ec5c5b445ab41f4c4ca6d1666c7f52a13ee74a835ea031,7948639,Plant,0,"0,00068","1,18",2023-06-10 09:25:32,eyes-papi,ears-hollow,back-bidens,mouth-axie-kiss,horn-cactus,tail-hot-butt
0x94529e85267721b61ea85f6678e92889bd0480a6a189b36efd45542bc62fa745,11685307,Reptile,5,"0,00551704","9,59",2023-06-10 09:25:23,eyes-robin,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-watermelon,tail-gila
0x0e8ce2b53530206ad178bc5d6c90e3fdec4525954656cb852db1ffc1e8b6fa2e,8193007,Aquatic,5,"0,00068","1,18",2023-06-10 09:25:20,eyes-clear,ears-nimo,back-anemone,mouth-lam,horn-anemone,tail-nimo
0x11ac2de4da7a94923594e6f7ce4b623abaaa311939ea2d9b8012b9a25c27e515,11288518,Plant,0,"0,0023","4,0",2023-06-10 09:25:20,eyes-confused,ears-lotus,back-sandal,mouth-goda,horn-beech,tail-cattail
0x8e6dcb57addd450c73fd85d9eb961f3fb237e37561cd692991efcd126bf1b90b,8378652,Aquatic,3,"0,00068","1,18",2023-06-10 09:25:02,eyes-gero,ears-nimo,back-anemone,mouth-tiny-turtle,horn-anemone,tail-nimo
0xb7c9fa0b5891e81ee0df71c5e3fefe301417036507acba09052a79e214c1e29b,8494325,Mech,4,"0,0011","1,91",2023-06-10 09:24:47,eyes-zeal,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker
0x29de1366363239ad0c382ff146970e5c4b7485c155522f26009c6759174886b9,11627571,Bug,4,"0,002","3,48",2023-06-10 09:24:35,eyes-bookworm,ears-innocent-lamb,back-mint,mouth-confident,horn-little-branch,tail-post-fight
0xf3abe0575ae28429c420e2b83aa4ddb93cd6ecd21e619ff37e7be7e6853635d0,8888215,Dusk,4,"0,00068","1,18",2023-06-10 09:24:32,eyes-little-owl,ears-leafy,back-bone-sail,mouth-cute-bunny,horn-antenna,tail-fish-snack
0x423e156447b3c76952d033c752f9c070a57b8a18fe9d5296b7f62062bfaddd30,9023944,Dusk,2,"0,00068","1,18",2023-06-10 09:24:29,eyes-cucumber-slice,ears-leafy,back-pumpkin,mouth-cute-bunny,horn-antenna,tail-hot-butt
0x668915101b7349ebdbdc28f2674e9de8b5e74c37677a77e25ee5c80d1491b805,6415948,Plant,0,"0,0065","11,3",2023-06-10 09:23:32,eyes-papi,ears-hollow,back-pumpkin,mouth-serious,horn-cactus,tail-carrot
0xa9269fee7dbf79afb66c1a438f38de25861daa52338fdb544d4d65a381dfa09d,8482453,Aquatic,4,"0,00067","1,16",2023-06-10 09:23:23,eyes-clear,ears-bubblemaker,back-perch,mouth-lam,horn-babylonia,tail-nimo
0x2fc9bef4064d4db350993334a2ad17b6d286b1dd91ba37a9723504560bcfd63a,11722505,Dawn,3,"0,01","17,38",2023-06-10 09:22:53,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-tiny-turtle,horn-shoal-star,tail-nimo
0x7399afc303a9210c86770d85cec65c80c310a8ea3a4ee8eeb2ac9f258f9fd7ec,11710373,Reptile,0,"0,00949","16,49",2023-06-10 09:22:02,eyes-gecko,ears-small-frill,back-green-thorns,mouth-confident,horn-dual-blade,tail-yam
0xc990ae457ffeb66a1ea98503e2e8e171de1e2d0aa69bb49dfaf9df6c458d9017,11747174,Bug,2,"0,02","34,76",2023-06-10 09:21:53,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-parasite,tail-nimo
0x9220d0a98b4d107993e1c63233a4fb2c10405aed3cb3a845184a79f1d9a12666,11697914,Beast,0,"0,005","8,69",2023-06-10 09:21:11,eyes-kotaro,ears-earwing,back-timber,mouth-cute-bunny,horn-cactus,tail-shrimp
0x8f9674567ba60985e8f026c66e788b0f9e558af87277f66ccec7a5c0c5a851b6,8397022,Dusk,0,"0,00067","1,16",2023-06-10 09:21:11,eyes-lucas,ears-pink-cheek,back-tri-spikes,mouth-cute-bunny,horn-incisor,tail-thorny-caterpillar
0xe9f27dc19818d83036962349a1ded9075f181dbb466c1e7c6a365738e2889bbc,9470715,Dusk,2,"0,00087","1,51",2023-06-10 09:21:11,eyes-bookworm,ears-small-frill,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-thorny-caterpillar
0x15bf1d3c8927e6202d9b7a44d61960ddca0ff635fdad044c295399fe6060c1dd,4518926,Beast,5,"0,00163","2,83",2023-06-10 09:20:35,eyes-chubby,ears-nyan,back-ronin,mouth-doubletalk,horn-imp,tail-shrimp
0x3c40fb122f3cf0bdd05151d99b21262590c36c19b10d673840aedf1755abce6a,11740235,Bug,4,"0,002","3,48",2023-06-10 09:20:08,eyes-gero,ears-innocent-lamb,back-timber,mouth-cute-bunny,horn-bumpy,tail-nimo
0x6189f7197f6514363813d25d8d2b622f6a89404a5fbd2df2eaf6c64e1fdbb81f,11572213,Plant,0,"0,00540438","9,39",2023-06-10 09:20:08,eyes-little-peas,ears-innocent-lamb,back-ronin,mouth-confident,horn-little-branch,tail-cottontail
0x00068b942ff55bf224e880c482bc183187703b2c5e8b5b43a6e87230af7194db,10709967,Plant,3,"0,00067","1,16",2023-06-10 09:18:59,eyes-papi,ears-clover,back-bidens,mouth-serious,horn-cactus,tail-hot-butt
0xf3dca0dd41c8a11390fb415446bfa639f562c3a930e69fee69ee94ccaeae4cde,11768987,Mech,4,"0,02546924","44,27",2023-06-10 09:18:56,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-piranha,horn-babylonia,tail-nimo
0x2b8569a6ce0731a37c88d928bd577c72df4e5b162bb8ae08c4d29a12b7e17c6e,4529926,Aquatic,0,"0,00068553","1,19",2023-06-10 09:17:53,eyes-telescope,ears-larva,back-indian-star,mouth-risky-fish,horn-oranda,tail-koi
0xd12ef82ce28b62f1bcc3be544e6c428211d989f0d621d005e89e3498ba5397a0,9841576,Reptile,2,"0,00166029","2,89",2023-06-10 09:15:59,eyes-scar,ears-pogona,back-tri-spikes,mouth-tiny-turtle,horn-incisor,tail-thorny-caterpillar
0x12264cea60796586eb6394e9a63a94a3d86395a0252ff53ca814e204b435d5a7,11701033,Dawn,3,"0,012","20,86",2023-06-10 09:15:17,eyes-gecko,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-cottontail
0xd68517e7e66b08730b5a621a0930921835d09688534999a927044837f311c1ae,11544381,Plant,1,"0,00084","1,46",2023-06-10 09:14:41,eyes-papi,ears-beetle-spike,back-watering-can,mouth-silence-whisper,horn-rose-bud,tail-tadpole
0x36b30b9c726ef56c9dde932657e1d4499faace82a0b6730f34b467c8987fd1dc,11596083,Beast,3,"0,008","13,91",2023-06-10 09:13:29,eyes-chubby,ears-nyan,back-jaguar,mouth-nut-cracker,horn-dual-blade,tail-carrot
0x52e7bde3dbad2b5e1e5acb484a18e1142fd7040b8cd8f0a2b86b49d7ba6a0669,5673056,Plant,3,"0,0008","1,39",2023-06-10 09:13:08,eyes-robin,ears-sakura,back-red-ear,mouth-serious,horn-cactus,tail-carrot
0x1a20bb811cbe3dc30a4c176fb77af5663c52161631c666ba96bf8c5ac22f159a,11738712,Mech,0,"0,0066","11,47",2023-06-10 09:11:44,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-risky-fish,horn-pocky,tail-nimo
0x3f7b15e25ffa0ca84599e7bde78233bd7fb8c87d3779c4f872d68547786659c9,8409456,Reptile,0,"0,00068","1,18",2023-06-10 09:11:20,eyes-confused,ears-ear-breathing,back-snail-shell,mouth-tiny-turtle,horn-lagging,tail-thorny-caterpillar
0x8ae24c60a54f576d90f6d5787e61ef127a15b6ec67445cb4234a97ef47199352,8609223,Dusk,6,"0,00068","1,18",2023-06-10 09:11:17,eyes-little-owl,ears-bubblemaker,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake
0x01a7d0f71b49cb06a3aa497160633fe1d67ba2a774b5ec19272264018818fec1,11727776,Dawn,4,"0,007","12,17",2023-06-10 09:11:14,eyes-gecko,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-gila
0x78fcc5ab619f747d027af1c2b303511d29e70e481660417ad2185f2bb5de8376,11741302,Beast,4,"0,0111173","19,32",2023-06-10 09:11:14,eyes-topaz,ears-innocent-lamb,back-ronin,mouth-risky-fish,horn-imp,tail-nimo
0x9986183041a01ac68e9362e18dc0e33d4dab86dd257fa66cd3ba9bed09696406,11500727,Reptile,4,"0,00206482","3,59",2023-06-10 09:11:11,eyes-scar,ears-small-frill,back-tri-feather,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino
0x19169839860d2b075595a4b4e10ea0c115a563d35abf2cfeec7571c136caaaff,11731848,Bug,4,"0,0139741","24,29",2023-06-10 09:10:47,eyes-neo,ears-inkling,back-raven,mouth-doubletalk,horn-parasite,tail-tadpole
0xa1554c1f6681920d23ee063d8172b42fe1564b26cae6461206d0815b56d31620,5055103,Plant,3,"0,0007","1,22",2023-06-10 09:10:38,eyes-papi,ears-hollow,back-pumpkin,mouth-serious,horn-leaf-bug,tail-hot-butt
0xc8b416a9f6f5af3d14c5cebfeb369ce33e7a15f3e5128b0071113ce6f70288e5,11310781,Dusk,3,"0,00068","1,18",2023-06-10 09:10:38,eyes-neo,ears-rosa,back-sandal,mouth-goda,horn-dual-blade,tail-cattail
0xf7949b246df9246eb1e699b3865a7138e8685249f2502e446461572038d33f1a,10798240,Dusk,2,"0,00067","1,16",2023-06-10 09:10:32,eyes-tricky,ears-innocent-lamb,back-scarab,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake
0xf894040f04b4c3cb52be01fa76ebbec9020e92630aa84f0317ddbf9a9442ab91,10973771,Dusk,3,"0,00067","1,16",2023-06-10 09:10:29,eyes-clear,ears-larva,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake
0x4f39c7eb966a988f0505ad2e6ab8afa13b320b41acfaa01ff3c358e291be1665,11740413,Reptile,4,"0,014","24,33",2023-06-10 09:10:29,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0x70ca234d4c0e411b673e86a0d2aec9bd7af99ac7a320f49c9375af0647740a5e,11190231,Reptile,1,"0,00067","1,16",2023-06-10 09:10:26,eyes-papi,ears-pogona,back-indian-star,mouth-tiny-turtle,horn-scaly-spoon,tail-tiny-dino
0xbc577dec537f4c736e301c3376431761eb236e150762de572a1e75a6b8908f0a,11762020,Dawn,0,"0,01280014","22,25",2023-06-10 09:10:11,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-risky-fish,horn-bumpy,tail-nimo
0x391fc761c1f689bbbfac7f267b7351d001593e14501523a62dd748b40c06ecca,1163781,Aquatic,0,"0,002","3,48",2023-06-10 09:09:26,eyes-clear,ears-gill,back-goldfish,mouth-risky-fish,horn-oranda,tail-koi
0x788bf81066169e660861a1132c8ee1aa50d91ebbab0eb3f6d0fc565677e2336d,11762267,Dusk,3,"0,00901164","15,66",2023-06-10 09:09:23,eyes-neo,ears-inkling,back-raven,mouth-doubletalk,horn-parasite,tail-cottontail
0xc5400f0e04f8f8176d672ab10d5446b43087a543ad91d34942010cc5a12ac553,3831816,Plant,1,"0,001","1,74",2023-06-10 09:09:14,eyes-zeal,ears-lotus,back-timber,mouth-cute-bunny,horn-cactus,tail-tadpole
0xf9ac546c84f443c41d94c0df672b379ec2d805b9cd31df12984598049da6f74d,11760673,Aquatic,4,"0,0182","31,63",2023-06-10 09:09:08,eyes-topaz,ears-innocent-lamb,back-timber,mouth-square-teeth,horn-bumpy,tail-nimo
0xc255e0fbf3cf98ade46585f041ad50f7b1fa12fe7fa1e74807af718d65435a6e,11690577,Bird,1,"0,028","48,67",2023-06-10 09:09:02,eyes-little-owl,ears-owl,back-tri-feather,mouth-little-owl,horn-wing-horn,tail-shrimp
0x41238dd890f97a457a050133f671d2f28c03b8fce6c6bf8493421dc0847c11df,11609494,Dusk,0,"0,00103372","1,8",2023-06-10 09:08:26,eyes-clear,ears-tiny-fan,back-perch,mouth-lam,horn-babylonia,tail-nimo
0x6b9cc9ec49b5089532711c27b6e98a8007290141250245f37028b5bc21501409,5942443,Plant,0,"0,00076","1,32",2023-06-10 09:08:23,eyes-papi,ears-lotus,back-tri-feather,mouth-serious,horn-leaf-bug,tail-yam
0x77cf7f0e8b331f8fe774bd60d7aaed695fbbe55e1f6bc7cf2eb942f368e771c9,4938407,Plant,4,"0,00068","1,18",2023-06-10 09:08:08,eyes-papi,ears-rosa,back-jaguar,mouth-serious,horn-beech,tail-hot-butt
0x6463c3bcd6eadea744248430791ce6e12ffbdc4c5bf61e2edb0099ae7698e02c,3700198,Aquatic,0,"0,002","3,48",2023-06-10 09:07:53,eyes-clear,ears-gill,back-goldfish,mouth-lam,horn-oranda,tail-koi
0xf87bdfdb576229936b9210f6eaf5554dafd78d17d37b3e1c62f1939f8482363d,11629254,Bird,0,"0,019","33,02",2023-06-10 09:07:05,eyes-chubby,ears-earwing,back-tri-feather,mouth-goda,horn-wing-horn,tail-cottontail
0xa20135c92fe60af7b6a26710f12dfd14bb8b78faf333b2345c72ec14c865c4d4,7010942,Plant,3,"0,00153645","2,67",2023-06-10 09:06:38,eyes-confused,ears-rosa,back-buzz-buzz,mouth-serious,horn-cactus,tail-cottontail
0xc98f9d8b57300a28f1355d18d2a23dc545c85d27e854b051089c6adac8fd2ba1,10807530,Aquatic,3,"0,0012","2,09",2023-06-10 09:05:29,eyes-gero,ears-nimo,back-anemone,mouth-goda,horn-anemone,tail-nimo
0x54fdab243521c582e4c2b892fc98dda3486984f9dbc6ad76179ef709bd314d4a,3245580,Bird,4,"0,00071784","1,25",2023-06-10 09:04:47,eyes-mavis,ears-owl,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-post-fight
0x340154882376f2ab4c2858b84cdc6cdc74be3de7d918642e830708a7ceee07fe,514944,Beast,4,"0,00181","3,15",2023-06-10 09:04:11,eyes-chubby,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker
0xed121f9e6e686f2c348b27779a4e63640a2d722b3a5ce4875f360df1679f7634,9511336,Aquatic,0,"0,00147","2,56",2023-06-10 09:03:32,eyes-gero,ears-inkling,back-anemone,mouth-piranha,horn-anemone,tail-nimo
0x91df076b29b5e6716c2a0101faf9c78dd7defebc7d8be7d2610077dc56fb3b7a,11743560,Beast,0,"0,0019","3,3",2023-06-10 09:03:29,eyes-little-peas,ears-belieber,back-ronin,mouth-piranha,horn-teal-shell,tail-swallow
0xdcecf665aaea4e938f339f35006f7f0a1e78b8b12ed278fc40284327420c612d,11730839,Mech,0,"0,00194995","3,39",2023-06-10 09:03:26,eyes-gecko,ears-bubblemaker,back-watering-can,mouth-zigzag,horn-lagging,tail-fish-snack
0x30cc7718d973974dc014b58eec8b078032abeeef5313d561087792c3fb20e837,11307913,Dusk,3,"0,0034","5,91",2023-06-10 09:03:05,eyes-gecko,ears-friezard,back-sandal,mouth-goda,horn-caterpillars,tail-cattail
0xb8682e8134dd84a0ee01d6da13e4655f6ff4add319ba948f870e857efb32f66f,6468058,Reptile,0,"0,0016","2,78",2023-06-10 09:02:47,eyes-clear,ears-ear-breathing,back-snail-shell,mouth-tiny-turtle,horn-lagging,tail-thorny-caterpillar
0x72c25d815091f2fd8a504ee1919465162d5181cab3598dd4099d1b2c2319af63,11470750,Beast,4,"0,01","17,38",2023-06-10 09:02:32,eyes-little-peas,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-little-branch,tail-nut-cracker
0xf0afd87fcd7314d76ab76297c9bf69dfc767c4d94c7e745285ba46d8bd86052a,11266864,Bird,3,"0,0036","6,26",2023-06-10 09:02:29,eyes-mavis,ears-curly,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one
0x5844ceb1fec59af846b23ad10c577b4904fe04d27dd2eae23bba901109c5bc22,820828,Plant,3,"0,000999","1,74",2023-06-10 09:02:29,eyes-little-peas,ears-seaslug,back-pumpkin,mouth-serious,horn-rose-bud,tail-carrot
0x6ca86a4c7d3818ef760b8588ffe020428600c927c4ee2c485930554887ea2d29,8225835,Aquatic,0,"0,00140853","2,45",2023-06-10 09:02:11,eyes-gero,ears-inkling,back-anemone,mouth-piranha,horn-anemone,tail-nimo
0x4fc0109d485945249ff0b7c3b2677dd40031b7398c3c6366c85f8a0b51798eb8,11750754,Mech,3,"0,013","22,6",2023-06-10 09:01:38,eyes-topaz,ears-innocent-lamb,back-timber,mouth-square-teeth,horn-arco,tail-cottontail
0xe7ff80ea5aaeb3a9c1b34585995128f143d5487929ede9c6b07428cccac86007,8166151,Plant,3,"0,00068","1,18",2023-06-10 09:01:23,eyes-papi,ears-lotus,back-mint,mouth-serious,horn-beech,tail-carrot
0x740a622cfaf422b71ef899a89441f5741e8535102892bfde9fd1b32ea01071de,10677163,Plant,5,"0,0019","3,3",2023-06-10 09:00:59,eyes-papi,ears-rosa,back-sandal,mouth-serious,horn-cactus,tail-cattail
0x3ccc374bd527ffc700bcd58181fef521df23a926f30e858839076507b809e9d9,10173552,Bird,0,"0,00069","1,2",2023-06-10 09:00:35,eyes-robin,ears-pogona,back-balloon,mouth-peace-maker,horn-eggshell,tail-hare
0x6f6c46c0c511eff0b30611ddf6ed0651c6378571d59f0d927ce824f6a6a64473,6529218,Plant,4,"0,00068","1,18",2023-06-10 08:59:56,eyes-tricky,ears-lotus,back-pumpkin,mouth-herbivore,horn-dual-blade,tail-hot-butt
0x11914a36ce83676a78041690410920b1dc1cf1be170746a3872bcf6e5f869915,1837055,Aquatic,4,"0,00068","1,18",2023-06-10 08:59:26,eyes-telescope,ears-owl,back-goldfish,mouth-piranha,horn-shoal-star,tail-koi
0xc303119c72f1b48f113dd81978bc652f15c51ea0409521260598f7096118db57,11749731,Bug,4,"0,0039","6,8",2023-06-10 14:23:59,eyes-topaz,ears-innocent-lamb,back-perch,mouth-square-teeth,horn-bumpy,tail-nimo
0x71fec8ff33a4df3fb422885b98bc6fac049097eabe208ca744f1176584d8b741,11658096,Reptile,0,"0,00094","1,64",2023-06-10 14:23:44,eyes-gecko,ears-swirl,back-green-thorns,mouth-tiny-turtle,horn-pocky,tail-tiny-dino
0x9f33a1aa636d656dfe2310d87b76fc1796697e77a640f83c20fa510598b9ffff,6430282,Aquatic,0,"0,00064236","1,12",2023-06-10 14:23:41,eyes-scar,ears-nimo,back-tri-spikes,mouth-risky-fish,horn-oranda,tail-yam
0xddc8575612c1fbf725289aaa734222bb9a26a6b654ec2966c53f4c154d6c632d,5936710,Bird,4,"0,000641","1,12",2023-06-10 14:25:17,eyes-mavis,ears-hollow,back-pigeon-post,mouth-doubletalk,horn-eggshell,tail-post-fight
0xc5617ed391c79b5778526fcc52f32f878e0bec8a245e015ce2013ab01e5f7db0,11568806,Beast,3,"0,014","24,41",2023-06-10 14:24:35,eyes-little-peas,ears-seaslug,back-ronin,mouth-axie-kiss,horn-little-branch,tail-shiba
0x991e5255bd088635463cb6a2bdafc6fede3e5085967e34b83841e48e1eaa2db4,11586980,Plant,3,"0,00429","7,48",2023-06-10 14:24:26,eyes-little-peas,ears-innocent-lamb,back-hero,mouth-confident,horn-pocky,tail-cottontail
0xb09f5f86027865cf2bfa143fb5eb9fc82513fa809b2b05e26be05dbbb7d02268,3267012,Plant,2,"0,00072999","1,27",2023-06-10 14:27:50,eyes-cucumber-slice,ears-hollow,back-pumpkin,mouth-serious,horn-beech,tail-shiba
0xf7fbd25bc334944134a4af202051af7992071a06136e04c5a4127ce59593f4ea,11567678,Bug,2,"0,00199","3,47",2023-06-10 14:27:02,eyes-clear,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-babylonia,tail-nimo
0xf87f5cdcce1f4e59fa5b452b05bfdb78cb7061effdfc6f6c0b343eeae8907d3f,9574230,Bug,3,"0,0011499","2,0",2023-06-10 14:26:38,eyes-bookworm,ears-larva,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack
0xf85255406479d2a05d09e93bfe866de414e4ba68945f712718dc3b6aa862ebf4,10897164,Aquatic,5,"0,0016","2,79",2023-06-10 14:26:32,eyes-clear,ears-nimo,back-spiky-wing,mouth-risky-fish,horn-pocky,tail-koi
0x0576a931947a556deaa939a3e0226fd2e3530a6cc3372e9c08b329c5995b87e4,1353570,Plant,3,"0,0011","1,92",2023-06-10 14:25:56,eyes-confused,ears-rosa,back-red-ear,mouth-serious,horn-rose-bud,tail-cattail
0xaa3c9a79b8dccee76e084ec0c4d7566cc7871d9541e0255d6f8c1de2806ccd87,2358605,Bird,2,"0,000641","1,12",2023-06-10 14:25:17,eyes-mavis,ears-owl,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-nut-cracker
0x70874de9b32cde10c779a69340c60ea9450e466e71b5035429c7ead68a562b5f,10299265,Plant,0,"0,00071","1,24",2023-06-10 14:27:59,eyes-confused,ears-sakura,back-bidens,mouth-zigzag,horn-cactus,tail-cloud
0x194c3f06c85fb5be69c88c7787576a058ecb528dd9fba33d66a67ea3d47b611d,11074506,Bug,4,"0,00101688","1,77",2023-06-10 14:28:59,eyes-little-owl,ears-tiny-fan,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack
0xe5ce587cca25178ef934fe7680bdf8528a9dc87adfb206d97a77e06a0ffb6546,5069055,Beast,2,"0,0011207","1,95",2023-06-10 14:28:20,eyes-chubby,ears-nimo,back-ronin,mouth-axie-kiss,horn-dual-blade,tail-rice
0x16a59760659643bd57f40a8863bb3deffeb84e44e1e0651314df4c9ed85789c0,5442962,Beast,0,"0,00065","1,13",2023-06-10 14:28:05,eyes-chubby,ears-owl,back-ronin,mouth-nut-cracker,horn-antenna,tail-rice
0xa660cfd37a20ee2de8739b08e57b37d802f340dea57cd1ff86fe36f454065077,11762111,Bug,0,"0,003","5,23",2023-06-10 14:28:05,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-little-owl,horn-bumpy,tail-nimo
0x3a084dee9adfe1e2f0bd7914057cf4b40546f37031eaf043daf17d5289919bc6,11725804,Bug,4,"0,017","29,66",2023-06-10 14:29:32,eyes-gecko,ears-innocent-lamb,back-indian-star,mouth-silence-whisper,horn-lagging,tail-ant
0x2748d591cd9fb9361ba5dbe23f2efe35b21d2c532d8c8a44b91b693a3fe0f55e,11692726,Reptile,4,"0,024","41,88",2023-06-10 14:29:41,eyes-tricky,ears-innocent-lamb,back-snail-shell,mouth-tiny-turtle,horn-lagging,tail-snake-jar
0x7409ea1fffe9811f5b979dcc74a36de93231d97840f83b296a818612f02f3d71,9294475,Reptile,0,"0,00062","1,08",2023-06-10 14:29:38,eyes-clear,ears-curved-spine,back-snail-shell,mouth-tiny-turtle,horn-cerastes,tail-thorny-caterpillar
0xeabdcdc84301394e5a29d3eaaa2f8fefaeeea9c3c0f350ac2ba2e160b75bc6bc,9541175,Bug,0,"0,00062","1,08",2023-06-10 14:29:35,eyes-bookworm,ears-beetle-spike,back-sandal,mouth-pincer,horn-parasite,tail-nut-cracker
