Timestamp,minPrice,tokenId,totalOrders,ETHtoUSD
2023-11-15 07:05:14,50000000000000,2006067,24,1981.42
2023-11-15 07:05:14,335000000000000,2006068,64,1981.42
2023-11-15 07:05:14,799999000000000,2006069,14,1981.42
2023-11-15 07:05:14,669999999999999,2006070,12,1981.42
2023-11-15 07:05:14,709990000000000,2006071,13,1981.42
2023-11-15 07:05:14,939000000000000,2006072,16,1981.42
2023-11-15 07:05:14,2300000000000000,2006073,9,1981.42
2023-11-15 07:05:14,3500000000000000,2006074,16,1981.42
2023-11-15 07:05:14,9000000000000000,1000001,1,1981.42
2023-11-15 07:05:14,200000000000000000,1000002,1,1981.42
2023-11-15 07:05:14,1000000000000000000,1000003,1,1981.42
2023-11-15 07:05:14,500000000000000000,1000004,1,1981.42
2023-11-15 07:05:14,,1000005,0,1981.42
2023-11-15 07:05:14,88800000000000000,1000006,3,1981.42
2023-11-15 07:05:14,,1000007,0,1981.42
2023-11-15 07:05:14,,1000008,0,1981.42
2023-11-15 07:05:14,9000000000000000,1000009,2,1981.42
2023-11-15 07:05:14,1000000000000000000,1000010,2,1981.42
2023-11-15 07:05:14,,1000011,0,1981.42
2023-11-15 07:05:14,500000000000000000,1000012,1,1981.42
2023-11-15 07:05:14,9000000000000000,1000013,1,1981.42
2023-11-15 07:05:14,500000000000000000,1000014,2,1981.42
2023-11-15 07:05:14,1000000000000000000,1000015,1,1981.42
2023-11-15 07:05:14,,1000016,0,1981.42
2023-11-15 07:05:14,,1000017,0,1981.42
2023-11-15 07:05:14,1000000000000000000,1000018,1,1981.42
2023-11-15 07:05:14,1000000000000000000,1000019,1,1981.42
2023-11-15 07:05:14,,1000020,0,1981.42
2023-11-15 07:05:14,11900000000000000000,1000021,3,1981.42
2023-11-15 07:05:14,1000000000000000000,1000022,1,1981.42
2023-11-15 07:05:14,,1000023,0,1981.42
2023-11-15 07:05:14,500000000000000000,1000024,1,1981.42
2023-11-15 07:05:14,9000000000000000,1000025,1,1981.42
2023-11-15 07:05:14,,1000026,0,1981.42
2023-11-15 07:05:14,,1000027,0,1981.42
2023-11-15 07:05:14,150000000000000000,1000028,2,1981.42
2023-11-15 07:05:14,15000000000000000,1000029,3,1981.42
2023-11-15 07:05:14,15000000000000000,1000030,4,1981.42
2023-11-15 07:05:14,10000000000000000,1000031,2,1981.42
2023-11-15 07:05:14,500000000000000000,1000032,2,1981.42
2023-11-15 07:05:14,1000000000000000000,1000033,1,1981.42
2023-11-15 07:05:14,6000000000000000,1000034,2,1981.42
2023-11-15 07:05:14,,1000035,0,1981.42
2023-11-15 07:05:14,,1000036,0,1981.42
2023-11-15 07:05:14,9000000000000000,1000037,3,1981.42
2023-11-15 07:05:14,235000000000000000,1000038,2,1981.42
2023-11-15 07:05:14,20000000000000000,1000039,2,1981.42
2023-11-15 07:05:14,,1000040,0,1981.42
2023-11-15 07:05:14,1000000000000000000,1001001,1,1981.42
2023-11-15 07:05:14,500000000000000000,1001002,2,1981.42
2023-11-15 07:05:14,2800000000000000,1001003,5,1981.42
2023-11-15 07:05:14,1000000000000000000,1001004,1,1981.42
2023-11-15 07:05:14,3000000000000000,1001005,3,1981.42
2023-11-15 07:05:14,10000000000000000,1001006,3,1981.42
2023-11-15 07:05:14,,1001007,1,1981.42
2023-11-15 07:05:14,,1001008,0,1981.42
2023-11-15 07:05:14,722041820987654320,1001009,2,1981.42
2023-11-15 07:05:14,500000000000000000,1001010,3,1981.42
2023-11-15 07:05:14,100000000000000000,1001011,1,1981.42
2023-11-15 07:05:14,1000000000000000000,1001012,1,1981.42
2023-11-15 07:05:14,500000000000000000,1001013,2,1981.42
2023-11-15 07:05:14,1000000000000000000,1001014,1,1981.42
2023-11-15 07:05:14,9000000000000000,1001015,1,1981.42
2023-11-15 07:05:14,,1001016,0,1981.42
2023-11-15 07:05:14,,1001017,0,1981.42
2023-11-15 07:05:14,5000000000000000,1001018,3,1981.42
2023-11-15 07:05:14,9000000000000000,1001019,1,1981.42
2023-11-15 07:05:14,90000000000000000,1001020,2,1981.42
2023-11-15 07:05:14,,1001021,0,1981.42
2023-11-15 07:05:14,393026302083333333,1001022,1,1981.42
2023-11-15 07:05:14,1000000000000000000,1001023,1,1981.42
2023-11-15 07:05:14,,1001024,0,1981.42
2023-11-15 07:05:14,,1001025,0,1981.42
2023-11-15 07:05:14,50000000000000000,1001026,4,1981.42
2023-11-15 07:05:14,9000000000000000,1001027,2,1981.42
2023-11-15 07:05:14,,1001028,0,1981.42
2023-11-15 07:05:14,1000000000000000000,1001029,1,1981.42
2023-11-15 07:05:14,19910000000000000,1001030,2,1981.42
2023-11-15 07:05:14,9000000000000000,1001031,3,1981.42
2023-11-15 07:05:14,1000000000000000000,1001032,1,1981.42
2023-11-15 07:05:14,2999900000000000,1001033,2,1981.42
2023-11-15 07:05:14,5000000000000000,1001034,5,1981.42
2023-11-15 07:05:14,50000000000000000,1001035,2,1981.42
2023-11-15 07:05:14,,1001036,0,1981.42
2023-11-15 07:05:14,,1001037,0,1981.42
2023-11-15 07:05:14,13600000000000000,1001038,4,1981.42
2023-11-15 07:05:14,15000000000000000,1001039,2,1981.42
2023-11-15 07:05:14,800000000000000000,1001040,2,1981.42
2023-11-15 07:05:14,3000000000000000,1002001,3,1981.42
2023-11-15 07:05:14,43210000000000000,1002002,2,1981.42
2023-11-15 07:05:14,36999900000000000,1002003,2,1981.42
2023-11-15 07:05:14,,1002004,0,1981.42
2023-11-15 07:05:14,,1002005,0,1981.42
2023-11-15 07:05:14,,1002006,0,1981.42
2023-11-15 07:05:14,59000000000000000,1002007,4,1981.42
2023-11-15 07:05:14,98700000000000000,1002008,2,1981.42
2023-11-15 07:05:14,49800000000000000,1002009,3,1981.42
2023-11-15 07:05:14,,1002010,0,1981.42
2023-11-15 07:05:14,3200000000000000,1002011,1,1981.42
2023-11-15 07:05:14,,1002012,0,1981.42
2023-11-15 07:05:14,500000000000000000,1002013,1,1981.42
2023-11-15 07:05:14,1000000000000000000,1002014,1,1981.42
2023-11-15 07:05:14,,1002015,0,1981.42
2023-11-15 07:05:14,,1002016,0,1981.42
2023-11-15 07:05:14,,1002017,0,1981.42
2023-11-15 07:05:14,8820000000000000,1002018,3,1981.42
2023-11-15 07:05:14,90000000000000000,1002019,1,1981.42
2023-11-15 07:05:14,8000000000000000,1002020,1,1981.42
2023-11-15 07:05:14,,1002021,0,1981.42
2023-11-15 07:05:14,3500000000000000,1002022,0,1981.42
2023-11-15 07:05:14,4000000000000000,1002023,1,1981.42
2023-11-15 07:05:14,8000000000000000,1002024,1,1981.42
2023-11-15 07:05:14,5000000000000000,1002025,1,1981.42
2023-11-15 07:05:14,,1002026,0,1981.42
2023-11-15 07:05:14,1000000000000000000,1002027,1,1981.42
2023-11-15 07:05:14,,1002028,0,1981.42
2023-11-15 07:05:14,,1002029,0,1981.42
2023-11-15 07:05:14,9000000000000000,1002030,1,1981.42
2023-11-15 07:05:14,2000000000000000,1002031,2,1981.42
2023-11-15 07:05:14,4000000000000000,1002032,2,1981.42
2023-11-15 07:05:14,,1002033,0,1981.42
2023-11-15 07:05:14,1500000000000000,1002034,1,1981.42
2023-11-15 07:05:14,,1002035,0,1981.42
2023-11-15 07:05:14,,1002036,0,1981.42
2023-11-15 07:05:14,19990000000000000,1002037,3,1981.42
2023-11-15 07:05:14,9428635416666666,1002038,1,1981.42
2023-11-15 07:05:14,88800000000000000,1002039,3,1981.42
2023-11-15 07:05:14,,1002040,0,1981.42
2023-11-15 07:05:14,,1002041,0,1981.42
2023-11-15 07:05:14,,1002042,0,1981.42
2023-11-15 07:05:14,123456000000000000,1002043,2,1981.42
2023-11-15 07:05:14,1234567800000000000,1002044,1,1981.42
2023-11-15 07:05:14,500000000000000000,1002045,1,1981.42
2023-11-15 07:05:14,,1002046,0,1981.42
2023-11-15 07:05:14,,1002047,0,1981.42
2023-11-15 07:05:14,,1002048,0,1981.42
2023-11-15 07:05:14,7500000000000000,1002049,2,1981.42
2023-11-15 07:05:14,,1002050,0,1981.42
2023-11-15 07:05:14,,1002051,0,1981.42
2023-11-15 07:05:14,3000000000000000,1002052,1,1981.42
2023-11-15 07:05:14,,1002053,0,1981.42
2023-11-15 07:05:14,,1002054,0,1981.42
2023-11-15 07:05:14,50000000000000000,1002055,3,1981.42
2023-11-15 07:05:14,250000000000000000,1002056,2,1981.42
2023-11-15 07:05:14,2550000000000000000,1002057,1,1981.42
2023-11-15 07:05:14,,1002058,0,1981.42
2023-11-15 07:05:14,,1002059,0,1981.42
2023-11-15 07:05:14,800000000000000000,1002060,1,1981.42
2023-11-15 07:05:14,65000000000000000,1003001,1,1981.42
2023-11-15 07:05:14,4550000000000000,1003002,1,1981.42
2023-11-15 07:05:14,,1003003,0,1981.42
2023-11-15 07:05:14,,1003004,0,1981.42
2023-11-15 07:05:14,8200000000000000,1003005,0,1981.42
2023-11-15 07:05:14,,1003006,0,1981.42
2023-11-15 07:05:14,,1003007,0,1981.42
2023-11-15 07:05:14,50000000000000000,1003008,2,1981.42
2023-11-15 07:05:14,2790000000000000,1003009,1,1981.42
2023-11-15 07:05:14,4100000000000000,1003010,0,1981.42
2023-11-15 07:05:14,,1003011,0,1981.42
2023-11-15 07:05:14,1000000000000000000,1003012,1,1981.42
2023-11-15 07:05:14,60000000000000000,1003013,0,1981.42
2023-11-15 07:05:14,,1003014,0,1981.42
2023-11-15 07:05:14,77700000000000000,1003015,2,1981.42
2023-11-15 07:05:14,5000000000000000,1003016,0,1981.42
2023-11-15 07:05:14,2000000000000000,1003017,1,1981.42
2023-11-15 07:05:14,2300000000000000,1003018,1,1981.42
2023-11-15 07:05:14,,1003019,0,1981.42
2023-11-15 07:05:14,60000000000000000,1003020,1,1981.42
2023-11-15 07:05:14,,1003021,0,1981.42
2023-11-15 07:05:14,,1003022,0,1981.42
2023-11-15 07:05:14,4888000000000000,1003023,1,1981.42
2023-11-15 07:05:14,3189000000000000,1003024,0,1981.42
2023-11-15 07:05:14,3500000000000000,1003025,0,1981.42
2023-11-15 07:05:14,,1003026,0,1981.42
2023-11-15 07:05:14,,1003027,0,1981.42
2023-11-15 07:05:14,,1003028,0,1981.42
2023-11-15 07:05:14,1100000000000000,1003029,1,1981.42
2023-11-15 07:05:14,23300000000000000,1003030,1,1981.42
2023-11-15 07:05:14,3159990000000000,1003031,1,1981.42
2023-11-15 07:05:14,5060000000000000,1003032,0,1981.42
2023-11-15 07:05:14,,1003033,0,1981.42
2023-11-15 07:05:14,,1003034,0,1981.42
2023-11-15 07:05:14,,1003035,0,1981.42
2023-11-15 07:05:14,89010000000000000,1003036,1,1981.42
2023-11-15 07:05:14,3000000000000000,1003037,2,1981.42
2023-11-15 07:05:14,,1003038,0,1981.42
2023-11-15 07:05:14,,1003039,0,1981.42
2023-11-15 07:05:14,3510000000000000,1003040,0,1981.42
2023-11-15 07:05:14,24000000000000000,1003041,0,1981.42
2023-11-15 07:05:14,,1003042,0,1981.42
2023-11-15 07:05:14,500000000000000000,1003043,1,1981.42
2023-11-15 07:05:14,3900000000000000,1003044,2,1981.42
2023-11-15 07:05:14,5000000000000000,1003045,1,1981.42
2023-11-15 07:05:14,5490000000000000,1003046,1,1981.42
2023-11-15 07:05:14,,1003047,0,1981.42
2023-11-15 07:05:14,26660000000000000,1003048,0,1981.42
2023-11-15 07:05:14,14000000000000000,1003049,1,1981.42
2023-11-15 07:05:14,800000000000000,1003050,1,1981.42
2023-11-15 07:05:14,3000000000000000,1003051,1,1981.42
2023-11-15 07:05:14,3000000000000000,1003052,0,1981.42
2023-11-15 07:05:14,4460000000000000,1003053,0,1981.42
2023-11-15 07:05:14,,1003054,0,1981.42
2023-11-15 07:05:14,37800000000000000,1003055,0,1981.42
2023-11-15 07:05:14,,1003056,0,1981.42
2023-11-15 07:05:14,14000000000000000,1003057,1,1981.42
2023-11-15 07:05:14,100000000000000000,1003058,2,1981.42
2023-11-15 07:05:14,990000000000000,1003059,1,1981.42
2023-11-15 07:05:14,1700000000000000,1003060,2,1981.42
2023-11-15 07:05:14,4700000000000000,1003061,0,1981.42
2023-11-15 07:05:14,,1003062,0,1981.42
2023-11-15 07:05:14,,1003063,0,1981.42
2023-11-15 07:05:14,4889999000000000,1003064,1,1981.42
2023-11-15 07:05:14,19850000000000000,1003065,1,1981.42
2023-11-15 07:05:14,,1003066,0,1981.42
2023-11-15 07:05:14,3200000000000000,1003067,1,1981.42
2023-11-15 07:05:14,,1003068,0,1981.42
2023-11-15 07:05:14,,1003069,0,1981.42
2023-11-15 07:05:14,,1003070,0,1981.42
2023-11-15 07:05:14,9000000000000000,1004001,2,1981.42
2023-11-15 07:05:14,400000000000000,1004002,8,1981.42
2023-11-15 07:05:14,2709332552264489,1004003,2,1981.42
2023-11-15 07:05:14,4000000000000000,1004004,2,1981.42
2023-11-15 07:05:14,10000000000000000,1004005,2,1981.42
2023-11-15 07:05:14,7000000000000000,1004006,0,1981.42
2023-11-15 07:05:14,11600000000000000,1004007,2,1981.42
2023-11-15 07:05:14,1000000000000000,1004008,8,1981.42
2023-11-15 07:05:14,1250000000000000,1004009,6,1981.42
2023-11-15 07:05:14,3390000000000000,1004010,2,1981.42
2023-11-15 07:05:14,3100000000000000,1004011,1,1981.42
2023-11-15 07:05:14,5000000000000000,1004012,5,1981.42
2023-11-15 07:05:14,,1004013,0,1981.42
2023-11-15 07:05:14,,1004014,0,1981.42
2023-11-15 07:05:14,450000000000000,1004015,13,1981.42
2023-11-15 07:05:14,500000000000000,1004016,9,1981.42
2023-11-15 07:05:14,4600000000000000,1004017,1,1981.42
2023-11-15 07:05:14,5100000000000000,1004018,5,1981.42
2023-11-15 07:05:14,2710000000000000,1004019,6,1981.42
2023-11-15 07:05:14,15000000000000000,1004020,2,1981.42
2023-11-15 07:05:14,,1004021,0,1981.42
2023-11-15 07:05:14,1200000000000000,1004022,5,1981.42
2023-11-15 07:05:14,599999999000000,1004023,5,1981.42
2023-11-15 07:05:14,2580000000000000,1004024,4,1981.42
2023-11-15 07:05:14,3150000000000000,1004025,1,1981.42
2023-11-15 07:05:14,3000000000000000,1004026,2,1981.42
2023-11-15 07:05:14,,1004027,0,1981.42
2023-11-15 07:05:14,8500000000000000,1004028,1,1981.42
2023-11-15 07:05:14,500000000000000,1004029,9,1981.42
2023-11-15 07:05:14,12340000000000000,1004030,2,1981.42
2023-11-15 07:05:14,3999990000000000,1004031,2,1981.42
2023-11-15 07:05:14,,1004032,0,1981.42
2023-11-15 07:05:14,,1004033,0,1981.42
2023-11-15 07:05:14,,1004034,0,1981.42
2023-11-15 07:05:14,,1004035,0,1981.42
2023-11-15 07:05:14,1000000000000000,1004036,7,1981.42
2023-11-15 07:05:14,800000000000000,1004037,6,1981.42
2023-11-15 07:05:14,3200000000000000,1004038,2,1981.42
2023-11-15 07:05:14,23456000000000000,1004039,1,1981.42
2023-11-15 07:05:14,5340000000000000,1004040,2,1981.42
2023-11-15 07:05:14,11000000000000000,1004041,1,1981.42
2023-11-15 07:05:14,11220000000000000,1004042,2,1981.42
2023-11-15 07:05:14,800000000000000,1004043,4,1981.42
2023-11-15 07:05:14,1600000000000000,1004044,1,1981.42
2023-11-15 07:05:14,5600000000000000,1004045,1,1981.42
2023-11-15 07:05:14,6500000000000000,1004046,2,1981.42
2023-11-15 07:05:14,4900000000000000,1004047,1,1981.42
2023-11-15 07:05:14,,1004048,0,1981.42
2023-11-15 07:05:14,,1004049,0,1981.42
2023-11-15 07:05:14,20000000000000000,1004050,1,1981.42
2023-11-15 07:05:14,800000000000000,1004051,9,1981.42
2023-11-15 07:05:14,3500000000000000,1004052,2,1981.42
2023-11-15 07:05:14,4500000000000000,1004053,2,1981.42
2023-11-15 07:05:14,5700000000000000,1004054,1,1981.42
2023-11-15 07:05:14,,1004055,0,1981.42
2023-11-15 07:05:14,45000000000000000,1004056,2,1981.42
2023-11-15 07:05:14,600000000000000,1004057,6,1981.42
2023-11-15 07:05:14,530000000000000,1004058,15,1981.42
2023-11-15 07:05:14,2690000000000000,1004059,3,1981.42
2023-11-15 07:05:14,13000000000000000,1004060,2,1981.42
2023-11-15 07:05:14,4900000000000000,1004061,2,1981.42
2023-11-15 07:05:14,11000000000000000,1004062,1,1981.42
2023-11-15 07:05:14,,1004063,0,1981.42
2023-11-15 07:05:14,645000000000000,1004064,8,1981.42
2023-11-15 07:05:14,800000000000000,1004065,3,1981.42
2023-11-15 07:05:14,4820000000000000,1004066,3,1981.42
2023-11-15 07:05:14,3500000000000000,1004067,3,1981.42
2023-11-15 07:05:14,3140000000000000,1004068,4,1981.42
2023-11-15 07:05:14,,1004069,0,1981.42
2023-11-15 07:05:14,9000000000000000,1004070,2,1981.42
2023-11-15 07:05:14,710000000000000,1005001,4,1981.42
2023-11-15 07:05:14,600000000000000,1005002,10,1981.42
2023-11-15 07:05:14,1180000000000000,1005003,8,1981.42
2023-11-15 07:05:14,4999999999999000,1005004,5,1981.42
2023-11-15 07:05:14,2600000000000000,1005005,6,1981.42
2023-11-15 07:05:14,5890000000000000,1005006,4,1981.42
2023-11-15 07:05:14,,1005007,0,1981.42
2023-11-15 07:05:14,1000000000000000,1005008,7,1981.42
2023-11-15 07:05:14,630000630000000,1005009,6,1981.42
2023-11-15 07:05:14,2290000000000000,1005010,5,1981.42
2023-11-15 07:05:14,1790000000000000,1005011,6,1981.42
2023-11-15 07:05:14,1869990000000000,1005012,7,1981.42
2023-11-15 07:05:14,8000000000000000,1005013,4,1981.42
2023-11-15 07:05:14,5990000000000000,1005014,2,1981.42
2023-11-15 07:05:14,560000000000000,1005015,17,1981.42
2023-11-15 07:05:14,799900000000000,1005016,5,1981.42
2023-11-15 07:05:14,2059000000000000,1005017,7,1981.42
2023-11-15 07:05:14,1700000000000000,1005018,4,1981.42
2023-11-15 07:05:14,1519999000000000,1005019,10,1981.42
2023-11-15 07:05:14,25000000000000000,1005020,2,1981.42
2023-11-15 07:05:14,7900000000000000,1005021,2,1981.42
2023-11-15 07:05:14,769900000000000,1005022,5,1981.42
2023-11-15 07:05:14,580000000000000,1005023,10,1981.42
2023-11-15 07:05:14,,1005024,0,1981.42
2023-11-15 07:05:14,1789000000000000,1005025,4,1981.42
2023-11-15 07:05:14,1780000000000000,1005026,4,1981.42
2023-11-15 07:05:14,10000000000000000,1005027,1,1981.42
2023-11-15 07:05:14,18000000000000000,1005028,1,1981.42
2023-11-15 07:05:14,619000000000000,1005029,14,1981.42
2023-11-15 07:05:14,710000000000000,1005030,8,1981.42
2023-11-15 07:05:14,3060000000000000,1005031,5,1981.42
2023-11-15 07:05:14,2249900000000000,1005032,7,1981.42
2023-11-15 07:05:14,3130000000000000,1005033,6,1981.42
2023-11-15 07:05:14,,1005034,0,1981.42
2023-11-15 07:05:14,9000000000000000,1005035,2,1981.42
2023-11-15 07:05:14,939990000000000,1005036,8,1981.42
2023-11-15 07:05:14,840000000000000,1005037,19,1981.42
2023-11-15 07:05:14,4800000000000000,1005038,4,1981.42
2023-11-15 07:05:14,2150000000000000,1005039,2,1981.42
2023-11-15 07:05:14,1739900000000000,1005040,5,1981.42
2023-11-15 07:05:14,15000000000000000,1005041,1,1981.42
2023-11-15 07:05:14,10000000000000000,1005042,2,1981.42
2023-11-15 07:05:14,988000000000000,1005043,13,1981.42
2023-11-15 07:05:14,770000000000000,1005044,14,1981.42
2023-11-15 07:05:14,1800000000000000,1005045,1,1981.42
2023-11-15 07:05:14,1888880000000000,1005046,3,1981.42
2023-11-15 07:05:14,1760000000000000,1005047,3,1981.42
2023-11-15 07:05:14,10000000000000000,1005048,3,1981.42
2023-11-15 07:05:14,25543541666666666,1005049,3,1981.42
2023-11-15 07:05:14,320000000000000,1005050,38,1981.42
2023-11-15 07:05:14,722000000000000,1005051,8,1981.42
2023-11-15 07:05:14,1950000000000000,1005052,6,1981.42
2023-11-15 07:05:14,2017000000000000,1005053,5,1981.42
2023-11-15 07:05:14,1599999900000000,1005054,6,1981.42
2023-11-15 07:05:14,8800000000000000,1005055,7,1981.42
2023-11-15 07:05:14,6900000000000000,1005056,4,1981.42
2023-11-15 07:05:14,450000000000000,1005057,16,1981.42
2023-11-15 07:05:14,500000000000000,1005058,17,1981.42
2023-11-15 07:05:14,2200000000000000,1005059,4,1981.42
2023-11-15 07:05:14,2750000000000000,1005060,1,1981.42
2023-11-15 07:05:14,999000000000000,1005061,2,1981.42
2023-11-15 07:05:14,,1005062,0,1981.42
2023-11-15 07:05:14,,1005063,0,1981.42
2023-11-15 07:05:14,449000000000000,1005064,29,1981.42
2023-11-15 07:05:14,800000000000000,1005065,7,1981.42
2023-11-15 07:05:14,1770000000000000,1005066,9,1981.42
2023-11-15 07:05:14,2430000000000000,1005067,6,1981.42
2023-11-15 07:05:14,2430000000000000,1005068,2,1981.42
2023-11-15 07:05:14,6900000000000000,1005069,1,1981.42
2023-11-15 07:05:14,5799990000000000,1005070,7,1981.42
2023-11-15 07:05:14,323341200000000,1006001,15,1981.42
2023-11-15 07:05:14,210000000000000,1006002,11,1981.42
2023-11-15 07:05:14,1000000000000000,1006003,9,1981.42
2023-11-15 07:05:14,1999900000000000,1006004,23,1981.42
2023-11-15 07:05:14,1949999990000000,1006005,15,1981.42
2023-11-15 07:05:14,5289000000000000,1006006,12,1981.42
2023-11-15 07:05:14,3789296759259259,1006007,4,1981.42
2023-11-15 07:05:14,589999999000000,1006008,30,1981.42
2023-11-15 07:05:14,600000000000000,1006009,46,1981.42
2023-11-15 07:05:14,1329000000000000,1006010,11,1981.42
2023-11-15 07:05:14,1420000000000000,1006011,12,1981.42
2023-11-15 07:05:14,1450000000000000,1006012,4,1981.42
2023-11-15 07:05:14,6250000000000000,1006013,21,1981.42
2023-11-15 07:05:14,6600000000000000,1006014,15,1981.42
2023-11-15 07:05:14,469999000000000,1006015,28,1981.42
2023-11-15 07:05:14,300000000000000,1006016,24,1981.42
2023-11-15 07:05:14,1285000000000000,1006017,10,1981.42
2023-11-15 07:05:14,1490000000000000,1006018,7,1981.42
2023-11-15 07:05:14,889999000000000,1006019,13,1981.42
2023-11-15 07:05:14,4900000000000000,1006020,22,1981.42
2023-11-15 07:05:14,4900000000000000,1006021,5,1981.42
2023-11-15 07:05:14,470000000000000,1006022,21,1981.42
2023-11-15 07:05:14,300000000000000,1006023,23,1981.42
2023-11-15 07:05:14,1440000000000000,1006024,10,1981.42
2023-11-15 07:05:14,1619999999999999,1006025,10,1981.42
2023-11-15 07:05:14,1578736111111111,1006026,7,1981.42
2023-11-15 07:05:14,15000000000000000,1006027,16,1981.42
2023-11-15 07:05:14,3900000000000000,1006028,3,1981.42
2023-11-15 07:05:14,519999999990000,1006029,23,1981.42
2023-11-15 07:05:14,299900000000000,1006030,25,1981.42
2023-11-15 07:05:14,1480000000000000,1006031,17,1981.42
2023-11-15 07:05:14,1400000000000000,1006032,8,1981.42
2023-11-15 07:05:14,1358000000000000,1006033,8,1981.42
2023-11-15 07:05:14,5830000000000000,1006034,5,1981.42
2023-11-15 07:05:14,5148037037037037,1006035,8,1981.42
2023-11-15 07:05:14,600000000000000,1006036,32,1981.42
2023-11-15 07:05:14,500000000000000,1006037,13,1981.42
2023-11-15 07:05:14,1369168300000000,1006038,15,1981.42
2023-11-15 07:05:14,1169000000000000,1006039,10,1981.42
2023-11-15 07:05:14,871314814814814,1006040,18,1981.42
2023-11-15 07:05:14,6900000000000000,1006041,7,1981.42
2023-11-15 07:05:14,5520000000000000,1006042,13,1981.42
2023-11-15 07:05:14,460000000000000,1006043,36,1981.42
2023-11-15 07:05:14,579990000000000,1006044,34,1981.42
2023-11-15 07:05:14,1470000000000000,1006045,8,1981.42
2023-11-15 07:05:14,1328000000000000,1006046,6,1981.42
2023-11-15 07:05:14,1455000000000000,1006047,8,1981.42
2023-11-15 07:05:14,5490000000000000,1006048,12,1981.42
2023-11-15 07:05:14,10200000000000000,1006049,5,1981.42
2023-11-15 07:05:14,100000000000000,1006050,25,1981.42
2023-11-15 07:05:14,490000000000000,1006051,31,1981.42
2023-11-15 07:05:14,1300000000000000,1006052,7,1981.42
2023-11-15 07:05:14,1409999999999999,1006053,8,1981.42
2023-11-15 07:05:14,1749000000000000,1006054,3,1981.42
2023-11-15 07:05:14,7139000000000000,1006055,4,1981.42
2023-11-15 07:05:14,28770000000000000,1006056,7,1981.42
2023-11-15 07:05:14,240000000000000,1006057,24,1981.42
2023-11-15 07:05:14,60000000000000,1006058,22,1981.42
2023-11-15 07:05:14,1520000000000000,1006059,11,1981.42
2023-11-15 07:05:14,1400000000000000,1006060,4,1981.42
2023-11-15 07:05:14,1440000000000000,1006061,9,1981.42
2023-11-15 07:05:14,3420000000000000,1006062,13,1981.42
2023-11-15 07:05:14,7900000000000000,1006063,8,1981.42
2023-11-15 07:05:14,281726466049382,1006064,23,1981.42
2023-11-15 07:05:14,460000000000000,1006065,38,1981.42
2023-11-15 07:05:14,1240000000000000,1006066,17,1981.42
2023-11-15 07:05:14,1389999000000000,1006067,6,1981.42
2023-11-15 07:05:14,1350000000000000,1006068,13,1981.42
2023-11-15 07:05:14,5600000000000000,1006069,6,1981.42
2023-11-15 07:05:14,4700000000000000,1006070,6,1981.42
